,road,id,model_type,name,lat,lon,length,condition
0,N1,LRP004b,source,.,23.6946638363636,90.4877749181818,6.6,A
1,N1,LRP004br,link,road0,23.69986186446555,90.50549453226654,3118.4,-
2,N1,LRP008b,bridge,KANCHPUR PC GIRDER BRIDGE,23.7050598925675,90.5232141463513,397.0,C
3,N1,LRP008br,link,road1,23.7007299897392,90.529156563228,3654.000000000001,-
4,N1,LRP010a,bridge,KATCHPUR BOX CULVERT,23.6964000869109,90.5350989801047,8.0,B
5,N1,LRP010ar,link,road2,23.695395350523498,90.5363365287958,1558.9999999999984,-
6,N1,LRP010b,bridge,NOYAPARA CULVERT,23.6943906141361,90.5375740774869,6.3,A
7,N1,LRP010br,link,road3,23.694346500525953,90.53764072472475,330.7000000000015,-
8,N1,LRP010c,bridge,ADUPUR CULVERT,23.6943023869158,90.5377073719626,6.3,A
9,N1,LRP010cr,link,road4,23.693331269392452,90.5393128808411,10.69999999999946,-
10,N1,LRP011a,bridge,NAYABARI KASPUR BOX CULVERT,23.6923601518691,90.5409183897196,8.3,A
11,N1,LRP011ar,link,road5,23.6916360416921,90.54319044273855,390.69999999999914,-
12,N1,LRP011c,bridge,NAYABARI BOX CULVERT,23.6909119315151,90.5454624957575,10.6,B
13,N1,LRP011cr,link,road6,23.68966212876775,90.54701051241955,501.40000000000043,-
14,N1,LRP012a,bridge,KHAS PARA BOX CULVERT,23.6884123260204,90.5485585290816,9.3,A
15,N1,LRP012ar,link,road7,23.6883660295918,90.5486041683673,421.7000000000009,-
16,N1,LRP012b,bridge,DAWAN BAG BOX CULVERT,23.6883197331632,90.548649807653,6.1,A
17,N1,LRP012br,link,road8,23.686951380095103,90.54992889436701,7.899999999999347,-
18,N1,LRP013a,bridge,MADANPUR BRIDGE(L),23.685583027027,90.551207981081,26.3,A
19,N1,LRP013ar,link,road9,23.681693263513502,90.55351370804046,380.7,-
20,N1,LRP014a,bridge,KAWTALA BOX CULVERT,23.6778035,90.5558194349999,11.9,A
21,N1,LRP014ar,link,road10,23.67055628480745,90.55983821489846,902.0999999999997,-
22,N1,LRP016a,bridge,MALIBAG BOX CULVERT,23.6633090696149,90.563856994797,5.55,B
23,N1,LRP016ar,link,road11,23.65886738736425,90.5702936098985,1885.45,-
24,N1,LRP017b,bridge,Langalbandh Bridge.,23.6544257051136,90.576730225,159.52,C
25,N1,LRP017br,link,road12,23.6520900522342,90.58063961677415,1509.4800000000005,-
26,N1,LRP018c,bridge,SONARKALI BRIDGE(L),23.6497543993548,90.5845490085483,24.5,B
27,N1,LRP018cr,link,road15,23.641779809677402,90.59097154677414,346.49999999999864,-
28,N1,LRP019a,bridge,MOLLIK PARA P.C(L),23.6459685949152,90.5892119813559,40.5,B
29,N1,LRP019ar,link,road16,23.637217722842202,90.59575677683179,608.5000000000009,-
30,N1,LRP020a,bridge,KRIBORDI BOX CULVERT,23.6379543715384,90.5936673976923,6.0,A
31,N1,LRP020ar,link,road17,23.6289187972446,90.6010101414691,1012.0000000000007,-
32,N1,LRP020b,bridge,SHADIPUR BOX CULVERT,23.63380522,90.597394085,10.4,B
33,N1,LRP020br,link,road18,23.625723008235248,90.60347234779411,626.599999999997,-
34,N1,LRP021c,bridge,MARIKHALL BRIDGE,23.6284668507692,90.6023015723077,89.2,A
35,N1,LRP021cr,link,road19,23.6210271175771,90.6066022642287,697.8000000000026,-
36,N1,LRP022a,bridge,SANGAKADI CULVERT,23.6198832229508,90.6083528852459,5.5,B
37,N1,LRP022ar,link,road20,23.611321405754552,90.61194229090671,1138.4999999999984,-
38,N1,LRP023a,bridge,ASHIR CHAR ( Left),23.6176407964705,90.6095506105882,213.5,B
39,N1,LRP023ar,link,road21,23.6053113396299,90.61876027384005,54.50000000000068,-
40,N1,LRP023c,bridge,ASHARIR CHAR (L),23.613587384385,90.6109029561497,120.1,A
41,N1,LRP023cr,link,road22,23.602198119565898,90.6205699079799,364.8999999999994,-
42,N1,LRP024a,bridge,MEGHNA BRIDGE,23.6027595885583,90.6155316965675,900.0,C
43,N1,LRP024ar,link,road23,23.59453885554915,90.6250205586384,412.00000000000114,-
44,N1,LRP026a,bridge,TATULTALA CULVERT,23.5929818827893,90.6279699370919,5.6,A
45,N1,LRP026ar,link,road24,23.585480953818397,90.63494462304291,1716.3999999999978,-
46,N1,LRP026b,bridge,BAILAKANDI CULVERT,23.5908088547468,90.6302368598101,5.5,A
47,N1,LRP026br,link,road25,23.58121974022165,90.63782639174715,331.5000000000033,-
48,N1,LRP027a,bridge,MALUAKANDI CULVEDRT,23.58631812254,90.6345094207093,5.6,A
49,N1,LRP027ar,link,road26,23.576160759096048,90.64156657271874,662.3999999999993,-
50,N1,LRP028a,bridge,BHATIR CHAR BRIDGE,23.5779800248475,90.6419193089939,163.5,A
51,N1,LRP028ar,link,road27,23.568585527238547,90.64883343968211,1031.5000000000002,-
52,N1,LRP029a,bridge,ANAR PURA BRIDGE(L),23.5716306256965,90.6454159236842,29.0,A
53,N1,LRP029ar,link,road28,23.5636694579115,90.65257867412055,794.0000000000005,-
54,N1,LRP030a,bridge,VITIKANDA - ANAR PUR CULVERT,23.5660033956521,90.6486237247282,34.7,A
55,N1,LRP030ar,link,road29,23.55887279318685,90.65648879999296,669.299999999997,-
56,N1,LRP031a,bridge,ALIPURA BRIDGE (LEFT),23.5591910296296,90.6557475703703,26.3,B
57,N1,LRP031ar,link,road30,23.5534643871362,90.66240149009585,1039.7000000000025,-
58,N1,LRP032b,bridge,Bhaber char Bridge(L),23.5557082901265,90.6597414245569,29.83,A
59,N1,LRP032br,link,road31,23.5516664669382,90.66446674509095,534.17,-
60,N1,LRP032d,bridge,BOBARCHAR BRIDGE(L),23.5517421907216,90.6643538752577,28.9,A
61,N1,LRP032dr,link,road32,23.547213810985802,90.66959154387885,620.1000000000009,-
62,N1,LRP033a,bridge,PURRANBUICHE BOX CULVERT,23.5477377446428,90.6690554098214,9.1,A
63,N1,LRP033ar,link,road33,23.5435643807214,90.6737565993107,646.8999999999988,-
64,N1,LRP033b,bridge,NOYAPARA,23.5476246437499,90.669192065625,5.2,A
65,N1,LRP033br,link,road34,23.540199916805797,90.67753108672954,13.799999999998352,-
66,N1,LRP034a,bridge,MADHAYA BAUSHIA(L),23.54268543125,90.6748292125,70.0,A
67,N1,LRP034ar,link,road35,23.537042545886102,90.68113906923,725.0000000000017,-
68,N1,LRP034c,bridge,BOCTAR KANDI BOX CULVERT,23.5393910168,90.6784577888,5.1,C
69,N1,LRP034cr,link,road36,23.5347714897253,90.68412648626744,514.899999999996,-
70,N1,LRP035a,bridge,.,23.5327751898617,90.6858701078341,9.5,A
71,N1,LRP035ar,link,road37,23.532596894930847,90.70507541561705,1060.5000000000002,-
72,N1,LRP036a,bridge,BORAKANDI BRIDGE(L),23.5313996605222,90.68744892596,24.5,B
73,N1,LRP036ar,link,road38,23.53157922186105,90.70831346773,202.50000000000387,-
74,N1,LRP036c,bridge,CHAR BOUSHEA (2),23.5301519626506,90.6897951837349,8.4,A
75,N1,LRP036cr,link,road39,23.5299785118753,90.72402421686745,290.5999999999995,-
76,N1,LRP040b,bridge,BALDHA KHAL RCC GIDER BRIDGE,23.5324186,90.7242807234,21.8,C
77,N1,LRP040br,link,road40,23.5315920641104,90.75218022427666,2272.200000000004,-
78,N1,LRP040c,bridge,MAIS PARA BOX CULVERT,23.5317587831999,90.7291780095,6.0,B
79,N1,LRP040cr,link,road41,23.53131356207115,90.76049276333634,549.9999999999974,-
80,N1,LRP043a,bridge,SHAHID NAGIR,23.5298050611,90.75825325,16.5,C
81,N1,LRP043ar,link,road42,23.5308142688,90.78463438175,3059.5000000000005,-
82,N1,LRP046a,bridge,SARKAR BARI CULVERT,23.5307655282208,90.7800797251533,3.9,C
83,N1,LRP046ar,link,road43,23.5318699286604,90.80552860067661,2224.1000000000013,-
84,N1,LRP047a,bridge,AMIRABATH SLAB CULVERT,23.5308683409424,90.7918075171727,6.5,C
85,N1,LRP047ar,link,road44,23.526892503071203,90.81801306518635,1700.5000000000007,-
86,N1,LRP049a,bridge,Ginlatoly,23.5318234765,90.8110155135,15.9,C
87,N1,LRP049ar,link,road45,23.5209556173535,90.84336795851765,1497.099999999998,-
88,N1,LRP051a,bridge,RAIPUR BOX CULVERT,23.5329743291,90.8309774761999,12.2,A
89,N1,LRP051ar,link,road46,23.5194883816,90.86657600754995,2161.7999999999997,-
90,N1,LRP053a,bridge,AITAL BANGA BOX CULVERT,23.5229166652,90.8442186132,4.5,C
91,N1,LRP053ar,link,road47,23.5142649034,90.8828423175,1750.5000000000025,-
92,N1,LRP056a,bridge,Illiot bazar Bridge,23.510087758207,90.8757204035353,28.9,C
93,N1,LRP056ar,link,road48,23.5062477715035,90.90948114816766,3664.0999999999976,-
94,N1,LRP059a,bridge,KHAT GHOR BOX CULVERT,23.5060024341,90.9021745389,5.9,B
95,N1,LRP059ar,link,road49,23.503678813249998,90.92477947389995,2826.100000000001,-
96,N1,LRP061a,bridge,BAKRA BOX CULVERT,23.5056131416,90.9214660218,3.0,B
97,N1,LRP061ar,link,road50,23.5007547278,90.9465216367,1988.9999999999973,-
98,N1,LRP064a,bridge,MATIA BAZER,23.5024077848,90.9432418928,6.0,B
99,N1,LRP064ar,link,road51,23.4978402997,90.96598096720001,2262.000000000001,-
100,N1,LRP064c,bridge,SONAPUR BOX CULVERT,23.5013551924,90.9473844088999,3.0,A
101,N1,LRP064cr,link,road52,23.4941178930627,90.98247555077344,436.9999999999977,-
102,N1,LRP067a,bridge,KARON KHAL SLAB CULVERT,23.495896314,90.9715772516,4.6,B
103,N1,LRP067ar,link,road53,23.48884181865325,91.0089560683373,2635.4000000000005,-
104,N1,LRP068a,bridge,MILL GHAT BOX CULVERT,23.4932728146,90.9887200416,4.5,A
105,N1,LRP068ar,link,road54,23.487511322234198,91.02253750514211,1857.500000000009,-
106,N1,LRP072a,bridge,CHANDINA- SHAHA PARA RCC GIDER GRIDGE,23.4868805937254,91.017566692647,23.1,C
107,N1,LRP072ar,link,road55,23.4837468398627,91.0424882309235,3092.8999999999996,-
108,N1,LRP075a,bridge,CORI PAI BOX CULVERT,23.4817873233065,91.0463348850746,4.6,B
109,N1,LRP075ar,link,road56,23.47972980420325,91.06553776218729,3118.3999999999905,-
110,N1,LRP076a,bridge,COREPAI BOX CULVERT,23.4817498298684,91.0563549686842,4.6,B
111,N1,LRP076ar,link,road57,23.4799328674033,91.0816940880458,1028.4000000000015,-
112,N1,LRP077a,bridge,NIMSHAR SLAB CULVERT,23.480613086,91.0674097692,1.5,A
113,N1,LRP077ar,link,road58,23.48001073703665,91.0956509258844,1167.4999999999968,-
114,N1,LRP079a,bridge,KABILA DUBARCHAR SLAB CULVERT,23.4776722851,91.0847406393,1.0,C
115,N1,LRP079ar,link,road59,23.478608604549997,91.10689389165,1900.0000000000105,-
116,N1,LRP081a,bridge,NAZIRA BOX CULVERT,23.4781159049382,91.1070332074074,3.0,B
117,N1,LRP081ar,link,road60,23.4608749323827,91.12820001126309,2563.999999999993,-
118,N1,LRP083a,bridge,TIPRA BAZAR BOX CULVERT,23.4794083880733,91.1238920825688,1.4,A
119,N1,LRP083ar,link,road61,23.450328579282548,91.14589320990265,1486.5999999999995,-
120,N1,LRP083b,bridge,AMTOLI SLAB CULVERT,23.479544924,91.129047144,2.9,A
121,N1,LRP083br,link,road62,23.445738673507897,91.16147506446029,549.1000000000067,-
122,N1,LRP088a,bridge,Dhanpur Bridge,23.4436339598272,91.1493668151188,22.85,C
123,N1,LRP088ar,link,road63,23.42064288980795,91.18639447490236,4701.149999999989,-
124,N1,LRP092a,bridge,Paduar Bazar Bridge,23.4212487704918,91.1678943372365,35.97,C
125,N1,LRP092ar,link,road64,23.3963067729959,91.2064559393682,3343.030000000005,-
126,N1,LRP094a,bridge,Mostapur Bridge,23.4119324230158,91.1939029849206,27.35,C
127,N1,LRP094ar,link,road65,23.38204805022695,91.22559702979649,2480.6499999999955,-
128,N1,LRP098a,bridge,Matigara Bridge,23.3976518197887,91.2234221346859,27.35,C
129,N1,LRP098ar,link,road66,23.37016164589435,91.24395388534296,3629.650000000011,-
130,N1,LRP101a,bridge,SUAGAZI RCC GIDER BRIDGE,23.3713647755,91.2450175414999,30.4,A
131,N1,LRP101ar,link,road67,23.350755503949998,91.25994841194995,3650.599999999997,-
132,N1,LRP104a,bridge,LAL BAG RCC GIDER BRIDGE,23.3521636774381,91.2572910746724,22.8,C
133,N1,LRP104ar,link,road68,23.33511668217595,91.27018890342126,2495.2000000000007,-
134,N1,LRP105a,bridge,CHANSIRI BOXCUIVERT,23.342671472,91.264485636,14.3,A
135,N1,LRP105ar,link,road69,23.32551637256305,91.27553216973675,1282.699999999997,-
136,N1,LRP107a,bridge,MIABAZAR BOX CULVERT,23.3301462324,91.2748792824,24.0,A
137,N1,LRP107ar,link,road70,23.31678843871655,91.28192816106755,1742.0000000000055,-
138,N1,LRP109a,bridge,NOYA BAZER BOX CULVERT,23.3180696869138,91.2830867321701,9.2,A
139,N1,LRP109ar,link,road71,23.3080186070407,91.28705043458216,1596.7999999999945,-
140,N1,LRP110a,bridge,DOLL BARI CULVERT,23.3083612731261,91.2865787034735,19.2,B
141,N1,LRP110ar,link,road72,23.299033955885747,91.2897685872945,1144.8000000000013,-
142,N1,LRP110c,bridge,DHARMA PUR SLAB CULVERT,23.3034306450331,91.2889770397351,2.6,B
143,N1,LRP110cr,link,road73,23.2928127854364,91.29282127471251,605.4000000000041,-
144,N1,LRP111a,bridge,LALGORE BEZER CULVERT,23.2979675271676,91.2910141369942,3.2,A
145,N1,LRP111ar,link,road74,23.2854932385838,91.2969901625971,650.7999999999963,-
146,N1,LRP112a,bridge,SUPUYA BOX CULVERT,23.2897066386454,91.2929584711155,13.4,A
147,N1,LRP112ar,link,road75,23.2757713663524,91.29999010486465,944.5999999999984,-
148,N1,LRP113a,bridge,BOWCHI BAZAR CULVERT,23.2821949258397,91.2966655096899,4.6,B
149,N1,LRP113ar,link,road76,23.270805787919848,91.30201330484495,955.3999999999937,-
150,N1,LRP114a,bridge,AMAN GONG SLAB CULVERT,23.27301895,91.3029661882,6.3,B
151,N1,LRP114ar,link,road77,23.26533096374405,91.30529091880375,1241.7000000000046,-
152,N1,LRP116a,bridge,RANGAMATIA (1) BOX CULVERT,23.2618360940594,91.3070217386138,3.0,B
153,N1,LRP116ar,link,road78,23.257291216934902,91.30770718956755,1332.000000000008,-
154,N1,LRP116b,bridge,RANGOWATIA 2 CULVERT,23.25941665,91.3073611,3.0,B
155,N1,LRP116br,link,road79,23.25190408129625,91.3093821646296,270.9999999999867,-
156,N1,LRP116c,bridge,NOWA PARA BOX CULVERT,23.2576429774881,91.3076156494075,3.6,B
157,N1,LRP116cr,link,road80,23.2502735197256,91.30979480169759,195.40000000001228,-
158,N1,LRP117a,bridge,HARISHARDE CULVERT,23.2527463398104,91.3083926405213,4.5,B
159,N1,LRP117ar,link,road81,23.24626918538865,91.31048336328391,544.4999999999924,-
160,N1,LRP118a,bridge,SONAGATI BOX CULVERT,23.2443915125925,91.3114032292592,2.5,B
161,N1,LRP118ar,link,road82,23.240233732122398,91.31219671346679,1010.5000000000052,-
162,N1,LRP118b,bridge,BALUJURI BOX CULVERT,23.2429040619631,91.3119739539877,19.2,B
163,N1,LRP118br,link,road83,23.23591182696365,91.3126980109224,162.80000000000217,-
164,N1,LRP118d,bridge,BALUZURI 2 CULVERT,23.2397920309669,91.3125740860465,2.6,A
165,N1,LRP118dr,link,road84,23.232855239112098,91.313071901884,355.39999999998986,-
166,N1,LRP119a,bridge,KALIR BAZAR BOX CULVERT,23.2360759516523,91.3129901976744,2.5,A
167,N1,LRP119ar,link,road85,23.229054924715,91.31334539550384,419.50000000001125,-
168,N1,LRP119b,bridge,KALIA BAZER BOC CULVERT,23.2289195919642,91.3134220678571,3.1,B
169,N1,LRP119br,link,road86,23.2210575820545,91.3143859041235,803.8999999999879,-
170,N1,LRP120a,bridge,CHAUDDAGARAM BOX CULVERT,23.2259184472573,91.3135697177215,2.6,B
171,N1,LRP120ar,link,road87,23.2154785380255,91.31494322299821,331.40000000000316,-
172,N1,LRP120b,bridge,CHADDAGRAM BAZAR BOX CULVERT,23.2220338977777,91.3137005933333,6.0,A
173,N1,LRP120br,link,road88,23.209111346576698,91.31568555013484,432.0000000000024,-
174,N1,LRP121b,bridge,HAYDAR POLE BOX CULVERT,23.2131955721448,91.3153497403899,14.3,B
175,N1,LRP121br,link,road89,23.2003152987875,91.31812743606491,991.7000000000003,-
176,N1,LRP122a,bridge,FALGUNCORA CULVERT,23.2050386287937,91.3163167282749,6.1,A
177,N1,LRP122ar,link,road90,23.1934172218887,91.31859773987034,926.8999999999927,-
178,N1,LRP123a,bridge,ATTOCK GRAM BOX CULVERT,23.1961887953757,91.3176705069364,6.1,A
179,N1,LRP123ar,link,road91,23.184408013621898,91.31912398561104,1029.9000000000015,-
180,N1,LRP124a,bridge,BOSONTA PUR BOX CULVERT,23.1874350254302,91.3209051317399,6.1,C
181,N1,LRP124ar,link,road92,23.17547444617465,91.32124703910225,1071.900000000003,-
182,N1,LRP125a,bridge,BASHONTA PUR (2),23.1817958149837,91.3208787514658,9.5,B
183,N1,LRP125ar,link,road93,23.167266154960203,91.3225983143405,655.5000000000063,-
184,N1,LRP126a,bridge,NANKORA BOX CULVERT,23.1726272318681,91.3205774642857,3.1,B
185,N1,LRP126ar,link,road94,23.15814699990075,91.32362275565825,1060.899999999993,-
186,N1,LRP127a,bridge,ANDAJER BAZER BOX CULVERT,23.1635138669191,91.3215889464646,9.5,A
187,N1,LRP127ar,link,road95,23.1512515934768,91.32397374067615,1028.4999999999968,-
188,N1,LRP128a,bridge,DIMATOLI (1) BOX CULVERT,23.1527364949367,91.3243178772152,6.3,B
189,N1,LRP128ar,link,road96,23.14300023176675,91.32593214684809,1218.7000000000087,-
190,N1,LRP129a,bridge,DIMATOLY (2) BOX CULVERT,23.1436667679334,91.3266680470308,3.5,B
191,N1,LRP129ar,link,road97,23.13445156285555,91.3285272079598,1090.499999999994,-
192,N1,LRP130a,bridge,JAGARNATHPUR BOX CULVERT,23.1389893200345,91.3263585348877,6.1,B
193,N1,LRP130ar,link,road98,23.1293433487269,91.32958752389544,517.9000000000009,-
194,N1,LRP131a,bridge,JAGOT PUR BOX CULVERT,23.1332639685968,91.327546416481,3.0,B
195,N1,LRP131ar,link,road99,23.1245445619984,91.33132045074049,661.0000000000157,-
196,N1,LRP131b,bridge,HASO BOTHACH BOX CULVERT,23.1252363577777,91.3303863688888,6.5,A
197,N1,LRP131br,link,road100,23.11633240145825,91.33521795624995,950.4999999999936,-
198,N1,LRP132a,bridge,FOKIR BAZAR SLAB CULVERT,23.1196973774193,91.3328165129032,4.5,B
199,N1,LRP132ar,link,road101,23.1107268490357,91.3379897559081,660.499999999992,-
200,N1,LRP133a,bridge,KAKKARA CULVERT,23.1158251554,91.335094485,5.3,B
201,N1,LRP133ar,link,road102,23.1065882040636,91.34029505795455,496.70000000000954,-
202,N1,LRP134a,bridge,Chanara Box Culvert,23.1074284451388,91.3400495436111,6.1,A
203,N1,LRP134ar,link,road103,23.1002291410287,91.34394019113691,1069.8999999999935,-
204,N1,LRP135a,bridge,CHANGARPULL(II) BOX CULVERT,23.1017563206521,91.343162998913,3.1,B
205,N1,LRP135ar,link,road104,23.09441584583325,91.34718657409415,714.8999999999893,-
206,N1,LRP135b,bridge,ADONCORA,23.0973512527272,91.3454956309091,9.5,B
207,N1,LRP135br,link,road105,23.089671102929053,91.3498383891737,543.4999999999973,-
208,N1,LRP136a,bridge,PODOYA BOX CULVERT,23.0930298369186,91.3478308386627,3.1,A
209,N1,LRP136ar,link,road106,23.08549727080915,91.35221567089789,544.9000000000018,-
210,N1,LRP136c,bridge,FOEALTPARA BOX CULVERT,23.0870753710144,91.3512101492753,9.25,B
211,N1,LRP136cr,link,road107,23.0786367775072,91.35575617463766,739.7500000000236,-
212,N1,LRP137a,bridge,UTTOR KAIEATI CULVERT,23.0819909531309,91.3541811474383,3.5,A
213,N1,LRP137ar,link,road108,23.0713691432321,91.3580218046715,648.4999999999868,-
214,N1,LRP137b,bridge,KOKALI BOX CULVERT,23.0779647046997,91.3566005031331,14.2,B
215,N1,LRP137br,link,road109,23.0579687551276,91.3611394877845,509.8000000000009,-
216,N1,LRP138a,bridge,DUTHOSHA BOX CULVERT,23.070198184,91.3603022,6.1,B
217,N1,LRP138ar,link,road110,23.04858915053655,91.36290134198606,950.8999999999936,-
218,N1,LRP140a,bridge,MOHAMMAD ALI MAZAR,23.0607473333333,91.3618624619047,4.0,B
219,N1,LRP140ar,link,road111,23.0365760871878,91.3699210384442,1093.0000000000084,-
220,N1,LRP142a,bridge,FATAPUR BOX CULVERT,23.0379728055555,91.3656784724359,10.8,A
221,N1,LRP142ar,link,road112,23.01861078077775,91.38072683621795,2567.2000000000025,-
222,N1,LRP143a,bridge,DEBIPUR SLAB CULVERT,23.0269801170731,91.3655004839721,1.6,A
223,N1,LRP143ar,link,road113,23.01085409817665,91.3838949870242,1260.4000000000005,-
224,N1,LRP145a,bridge,CHARIPUR CULVERT.,23.0124048410423,91.3779796149837,3.4,A
225,N1,LRP145ar,link,road114,23.0025608885146,91.39136415558346,2142.5999999999863,-
226,N1,LRP148a,bridge,RAMPUR BOX CULVERT,22.999248756,91.3957752,1.5,A
227,N1,LRP148ar,link,road115,22.98034874646845,91.41938570135136,2355.499999999999,-
228,N1,LRP149a,bridge,Rampur Bridge(L),22.9947280792802,91.4022894900763,22.86,B
229,N1,LRP149ar,link,road116,22.971665972973398,91.44089443670481,832.1400000000182,-
230,N1,LRP149c,bridge,.,22.9927169359869,91.4047486961832,1.9,A
231,N1,LRP149cr,link,road117,22.971164772495797,91.4534077978546,342.0999999999941,-
232,N1,LRP155a,bridge,Lemua Bridge(L),22.9614487369369,91.4429962027027,98.87,C
233,N1,LRP155ar,link,road118,22.9382067215386,91.48464286889521,5249.129999999985,-
234,N1,LRP159a,bridge,FAZAILPUR BOXCULVERT,22.9486038666666,91.4794993833333,1.5,A
235,N1,LRP159ar,link,road119,22.9291583775339,91.50421394339075,4186.500000000016,-
236,N1,LRP161a,bridge,MUHURI BRIDGE,22.9496126090047,91.502066899526,191.5,B
237,N1,LRP161ar,link,road120,22.9269294522635,91.51684833856895,2156.4999999999845,-
238,N1,LRP166a,bridge,DHOOM GHAT PC GIRDER,22.9149647061403,91.5262895350877,220.6,B
239,N1,LRP166ar,link,road121,22.90330165307015,91.53088071754385,4583.4000000000015,-
240,N1,LRP166c,bridge,BUMGAT BOXCULVERT,22.9097128884012,91.5289285034482,6.1,A
241,N1,LRP166cr,link,road122,22.8922057912594,91.534906084077,635.8999999999959,-
242,N1,LRP167a,bridge,BOROYAR PARA SLUB CULVERT,22.9042462955223,91.5316297776119,3.0,A
243,N1,LRP167ar,link,road123,22.88848416520715,91.5366128271153,651.0000000000248,-
244,N1,LRP169a,bridge,BAROYARHAT BOX CULVERT,22.8916386,91.5354719,3.0,A
245,N1,LRP169ar,link,road124,22.87984748510635,91.53938411702126,1480.9999999999804,-
246,N1,LRP171a,bridge,UTTOR SONAPAR BOX CULVERT,22.8746986941176,91.5408836647058,4.3,A
247,N1,LRP171ar,link,road125,22.86784319068425,91.54301941820945,1965.699999999999,-
248,N1,LRP171b,bridge,CHAIRMEN BARI BOX CULVERT,22.872722034892,91.5415958766187,2.0,A
249,N1,LRP171br,link,road126,22.86610341157555,91.54353793770204,239.00000000001387,-
250,N1,LRP171c,bridge,MADDAM SONAPAR(1) BOX CULVERT,22.8680563702127,91.5432963340425,1.5,A
251,N1,LRP171cr,link,road127,22.8620564687427,91.54450760247579,549.4999999999877,-
252,N1,LRP172a,bridge,DHARBAR TILA CULVERT,22.8609876872509,91.5451551717131,4.3,A
253,N1,LRP172ar,link,road128,22.8580676099971,91.54548867833441,824.7000000000078,-
254,N1,LRP172b,bridge,MADDUM SONAPHAR-3,22.8594847882591,91.5454799987854,2.0,A
255,N1,LRP172br,link,road129,22.8540510323648,91.54592530527505,172.0000000000066,-
256,N1,LRP173a,bridge,MAMAFOUN ASTANA CULVERT,22.8560565672727,91.5457188709091,1.5,A
257,N1,LRP173ar,link,road130,22.85072402837315,91.54659389598085,392.50000000000546,-
258,N1,LRP173b,bridge,MAMAFAKIR ASTANA SLAB CULVERT,22.8551475327433,91.5458221849557,1.5,A
259,N1,LRP173br,link,road131,22.849301335121652,91.54698587060284,106.49999999997567,-
260,N1,LRP174a,bridge,MASTANNAGOR BONCUL(1),22.8486172764705,91.5463706117647,8.5,A
261,N1,LRP174ar,link,road132,22.8448558049491,91.5475901534744,730.5000000000043,-
262,N1,LRP174b,bridge,MUSTAU NOGAR(2),22.8453914894736,91.5474689210526,3.0,A
263,N1,LRP174br,link,road133,22.83906912935775,91.54878621125515,378.0000000000002,-
264,N1,LRP174c,bridge,MASTARI HAGOR 3 CULVERT,22.8434551375,91.54814955625,1.5,A
265,N1,LRP174cr,link,road134,22.837208239850902,91.54932620541854,233.50000000001364,-
266,N1,LRP175a,bridge,MUSTAN NAGAR -4,22.8410943334277,91.5488096951841,3.0,A
267,N1,LRP175ar,link,road135,22.832732495612902,91.55075062029846,271.0000000000009,-
268,N1,LRP175b,bridge,RAIPUR BOX CUL-1,22.8327467692419,91.5501035014577,3.0,A
269,N1,LRP175br,link,road136,22.82215510344445,91.5531798571994,941.9999999999932,-
270,N1,LRP176a,bridge,RAIPUR (2) BOX CULVERT,22.8309613422018,91.5505028545871,4.5,A
271,N1,LRP176ar,link,road137,22.812571347267202,91.55673205842945,204.50000000000318,-
272,N1,LRP176b,bridge,PURPU DURGAPURE BOX CUL,22.8243706577981,91.5526915454128,12.4,C
273,N1,LRP176br,link,road138,22.8032837748246,91.56089705580496,759.5999999999914,-
274,N1,LRP179a,bridge,MUCHIPOOL CULVERT,22.811563437647,91.5562562129411,9.5,B
275,N1,LRP179ar,link,road139,22.792880264823502,91.5645649824705,1452.5000000000175,-
276,N1,LRP181a,bridge,MIRSARAI BOX CUL,22.7941813523326,91.5629612622718,4.5,A
277,N1,LRP181ar,link,road140,22.782216509215303,91.56902589169025,2111.4999999999854,-
278,N1,LRP182a,bridge,MIRAISORI BRIDGE,22.7821968918511,91.5691025661971,23.2,B
279,N1,LRP182ar,link,road141,22.7726297916209,91.57477822415815,1463.7999999999947,-
280,N1,LRP183b,bridge,Mirsorai(2) box culvert,22.774197092,91.5728737519999,6.0,A
281,N1,LRP183br,link,road142,22.763881208256052,91.58073708782919,968.9999999999943,-
282,N1,LRP184a,bridge,IANAINIPOL BOX CULVERT.,22.770251666098,91.5750905211087,9.7,A
283,N1,LRP184ar,link,road143,22.760445507833452,91.5829872790888,483.30000000002343,-
284,N1,LRP185a,bridge,BOKIMTOLA BOX CULVERT,22.7630626913907,91.5804538821192,4.0,A
285,N1,LRP185ar,link,road144,22.7537881718672,91.5874268868278,973.9999999999802,-
286,N1,LRP186a,bridge,VARTAKA BOX CULVERT,22.7535653245121,91.5886004236585,12.9,A
287,N1,LRP186ar,link,road145,22.73844103999255,91.59551678205185,1345.100000000004,-
288,N1,LRP187a,bridge,VARTAGIA BOX CULVERT,22.7506393495689,91.5908840370689,3.0,A
289,N1,LRP187ar,link,road146,22.734231868053648,91.59832318391905,400.99999999999636,-
290,N1,LRP187b,bridge,BOTHAGIA (-3) BOX CULVERT,22.7445136523437,91.5943998915364,8.1,B
291,N1,LRP187br,link,road147,22.730892193287197,91.60025418807585,775.9000000000202,-
292,N1,LRP190a,bridge,NIAZAMPUR BOX CULVERT,22.723316755473,91.6024331404452,3.0,A
293,N1,LRP190ar,link,road148,22.718594746877102,91.60533418116006,2504.9999999999814,-
